Date,Station,Latitude,Longitude,AQI,Outlier_IQR,Outlier_Zscore,Outlier_Either,Outlier_Both,ZScore,IQR_LowerBound,IQR_UpperBound,IsHoliday,HolidayName,Season,SeasonOrdinal,MonthName,MonthNum,Quarter,DayofWeek,WeekNum,IsWeekend,IsWinter,Asthma_Risk
2023-04-12,Major Dhyan Chand National Stadium,28.6114,77.2377,196,0,0,0,0,-0.02,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Wednesday,15,0,0,Unsafe
2023-04-13,Major Dhyan Chand National Stadium,28.6114,77.2377,195,0,0,0,0,-0.03,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Thursday,15,0,0,Unsafe
2023-04-14,Major Dhyan Chand National Stadium,28.6114,77.2377,201,0,0,0,0,0.02,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Friday,15,0,0,Unsafe
2023-04-15,Major Dhyan Chand National Stadium,28.6114,77.2377,181,0,0,0,0,-0.16,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Saturday,15,1,0,Unsafe
2023-04-16,Major Dhyan Chand National Stadium,28.6114,77.2377,230,0,0,0,0,0.29,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Sunday,15,1,0,Unsafe
2023-04-17,Major Dhyan Chand National Stadium,28.6114,77.2377,230,0,0,0,0,0.29,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Monday,16,0,0,Unsafe
2023-04-18,Major Dhyan Chand National Stadium,28.6114,77.2377,202,0,0,0,0,0.03,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Tuesday,16,0,0,Unsafe
2023-04-19,Major Dhyan Chand National Stadium,28.6114,77.2377,227,0,0,0,0,0.26,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Wednesday,16,0,0,Unsafe
2023-04-20,Major Dhyan Chand National Stadium,28.6114,77.2377,156,0,0,0,0,-0.39,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Thursday,16,0,0,Unsafe
2023-04-21,Major Dhyan Chand National Stadium,28.6114,77.2377,124,0,0,0,0,-0.69,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Friday,16,0,0,Unsafe
2023-04-22,Major Dhyan Chand National Stadium,28.6114,77.2377,145,0,0,0,0,-0.49,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Saturday,16,1,0,Unsafe
2023-04-23,Major Dhyan Chand National Stadium,28.6114,77.2377,128,0,0,0,0,-0.65,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Sunday,16,1,0,Unsafe
2023-04-24,Major Dhyan Chand National Stadium,28.6114,77.2377,149,0,0,0,0,-0.46,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Monday,17,0,0,Unsafe
2023-04-25,Major Dhyan Chand National Stadium,28.6114,77.2377,140,0,0,0,0,-0.54,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Tuesday,17,0,0,Unsafe
2023-04-26,Major Dhyan Chand National Stadium,28.6114,77.2377,196,0,0,0,0,-0.02,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Wednesday,17,0,0,Unsafe
2023-04-27,Major Dhyan Chand National Stadium,28.6114,77.2377,242,0,0,0,0,0.4,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Thursday,17,0,0,Unsafe
2023-04-28,Major Dhyan Chand National Stadium,28.6114,77.2377,154,0,0,0,0,-0.41,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Friday,17,0,0,Unsafe
2023-04-29,Major Dhyan Chand National Stadium,28.6114,77.2377,195,0,0,0,0,-0.03,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Saturday,17,1,0,Unsafe
2023-04-30,Major Dhyan Chand National Stadium,28.6114,77.2377,118,0,0,0,0,-0.74,-156.5,551.5,0,Regular Day,Summer,2,April,4,2,Sunday,17,1,0,Unsafe
2023-05-01,Major Dhyan Chand National Stadium,28.6114,77.2377,90,0,0,0,0,-1.0,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Monday,18,0,0,Caution
2023-05-02,Major Dhyan Chand National Stadium,28.6114,77.2377,85,0,0,0,0,-1.05,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Tuesday,18,0,0,Caution
2023-05-03,Major Dhyan Chand National Stadium,28.6114,77.2377,107,0,0,0,0,-0.84,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Wednesday,18,0,0,Unsafe
2023-05-04,Major Dhyan Chand National Stadium,28.6114,77.2377,88,0,0,0,0,-1.02,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Thursday,18,0,0,Caution
2023-05-05,Major Dhyan Chand National Stadium,28.6114,77.2377,163,0,0,0,0,-0.33,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Friday,18,0,0,Unsafe
2023-05-06,Major Dhyan Chand National Stadium,28.6114,77.2377,218,0,0,0,0,0.18,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Saturday,18,1,0,Unsafe
2023-05-07,Major Dhyan Chand National Stadium,28.6114,77.2377,147,0,0,0,0,-0.47,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Sunday,18,1,0,Unsafe
2023-05-08,Major Dhyan Chand National Stadium,28.6114,77.2377,138,0,0,0,0,-0.56,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Monday,19,0,0,Unsafe
2023-05-09,Major Dhyan Chand National Stadium,28.6114,77.2377,185,0,0,0,0,-0.12,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Tuesday,19,0,0,Unsafe
2023-05-10,Major Dhyan Chand National Stadium,28.6114,77.2377,177,0,0,0,0,-0.2,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Wednesday,19,0,0,Unsafe
2023-05-11,Major Dhyan Chand National Stadium,28.6114,77.2377,268,0,0,0,0,0.64,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Thursday,19,0,0,Unsafe
2023-05-12,Major Dhyan Chand National Stadium,28.6114,77.2377,242,0,0,0,0,0.4,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Friday,19,0,0,Unsafe
2023-05-13,Major Dhyan Chand National Stadium,28.6114,77.2377,233,0,0,0,0,0.32,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Saturday,19,1,0,Unsafe
2023-05-14,Major Dhyan Chand National Stadium,28.6114,77.2377,255,0,0,0,0,0.52,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Sunday,19,1,0,Unsafe
2023-05-15,Major Dhyan Chand National Stadium,28.6114,77.2377,157,0,0,0,0,-0.38,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Monday,20,0,0,Unsafe
2023-05-16,Major Dhyan Chand National Stadium,28.6114,77.2377,261,0,0,0,0,0.58,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Tuesday,20,0,0,Unsafe
2023-05-17,Major Dhyan Chand National Stadium,28.6114,77.2377,341,0,0,0,0,1.31,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Wednesday,20,0,0,Unsafe
2023-05-18,Major Dhyan Chand National Stadium,28.6114,77.2377,140,0,0,0,0,-0.54,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Thursday,20,0,0,Unsafe
2023-05-19,Major Dhyan Chand National Stadium,28.6114,77.2377,129,0,0,0,0,-0.64,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Friday,20,0,0,Unsafe
2023-05-20,Major Dhyan Chand National Stadium,28.6114,77.2377,170,0,0,0,0,-0.26,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Saturday,20,1,0,Unsafe
2023-05-21,Major Dhyan Chand National Stadium,28.6114,77.2377,193,0,0,0,0,-0.05,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Sunday,20,1,0,Unsafe
2023-05-22,Major Dhyan Chand National Stadium,28.6114,77.2377,187,0,0,0,0,-0.11,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Monday,21,0,0,Unsafe
2023-05-23,Major Dhyan Chand National Stadium,28.6114,77.2377,181,0,0,0,0,-0.16,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Tuesday,21,0,0,Unsafe
2023-05-24,Major Dhyan Chand National Stadium,28.6114,77.2377,181,0,0,0,0,-0.16,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Wednesday,21,0,0,Unsafe
2023-05-25,Major Dhyan Chand National Stadium,28.6114,77.2377,87,0,0,0,0,-1.03,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Thursday,21,0,0,Caution
2023-05-26,Major Dhyan Chand National Stadium,28.6114,77.2377,112,0,0,0,0,-0.8,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Friday,21,0,0,Unsafe
2023-05-27,Major Dhyan Chand National Stadium,28.6114,77.2377,101,0,0,0,0,-0.9,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Saturday,21,1,0,Unsafe
2023-05-28,Major Dhyan Chand National Stadium,28.6114,77.2377,121,0,0,0,0,-0.71,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Sunday,21,1,0,Unsafe
2023-05-29,Major Dhyan Chand National Stadium,28.6114,77.2377,133,0,0,0,0,-0.6,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Monday,22,0,0,Unsafe
2023-05-30,Major Dhyan Chand National Stadium,28.6114,77.2377,106,0,0,0,0,-0.85,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Tuesday,22,0,0,Unsafe
2023-05-31,Major Dhyan Chand National Stadium,28.6114,77.2377,78,0,0,0,0,-1.11,-156.5,551.5,0,Regular Day,Summer,2,May,5,2,Wednesday,22,0,0,Caution
2023-06-01,Major Dhyan Chand National Stadium,28.6114,77.2377,84,0,0,0,0,-1.05,-156.5,551.5,0,Regular Day,Monsoon,3,June,6,2,Thursday,22,0,0,Caution
